ts,v29_regime,v30_regime,price,drawdown_pct,rsi
2023-03-12 19:00:00+00:00,CORRECTION,CRASH,1533.79,-11.05,69.6
2023-03-12 20:00:00+00:00,CORRECTION,CRASH,1558.4,-9.62,74.5
2023-03-12 21:00:00+00:00,CORRECTION,CRASH,1557.0,-9.7,73.8
2023-03-12 22:00:00+00:00,CORRECTION,CRASH,1576.81,-8.56,77.2
2023-03-12 23:00:00+00:00,CORRECTION,CRASH,1592.31,-7.66,79.4
2023-03-13 00:00:00+00:00,CORRECTION,CRASH,1625.1,-5.75,83.2
2023-03-23 18:00:00+00:00,RECOVERY,CORRECTION,1805.69,-1.96,58.3
2023-03-23 19:00:00+00:00,RECOVERY,CORRECTION,1824.74,-0.93,62.8
2023-03-30 18:00:00+00:00,RANGE,RECOVERY,1776.68,-3.54,40.7
2023-03-30 19:00:00+00:00,RANGE,RECOVERY,1781.91,-3.25,44.1
2023-03-31 03:00:00+00:00,BULL,RANGE,1803.6,-2.08,55.4
2023-03-31 04:00:00+00:00,BULL,RANGE,1805.1,-2.0,56.3
2023-04-04 03:00:00+00:00,RANGE,BULL,1808.71,-1.8,52.5
2023-04-04 04:00:00+00:00,RANGE,BULL,1804.63,-2.02,50.5
2023-04-04 05:00:00+00:00,RANGE,BULL,1809.77,-1.74,52.9
2023-04-04 06:00:00+00:00,RANGE,BULL,1817.25,-1.34,56.2
2023-04-04 11:00:00+00:00,BULL,RANGE,1865.31,0.0,72.0
2023-04-04 12:00:00+00:00,BULL,RANGE,1870.2,0.0,73.1
2023-04-06 00:00:00+00:00,RANGE,BULL,1897.24,-1.31,49.8
2023-04-06 02:00:00+00:00,RANGE,BULL,1894.78,-1.44,48.0
2023-04-06 04:00:00+00:00,RANGE,BULL,1893.16,-1.53,47.0
2023-04-06 05:00:00+00:00,RANGE,BULL,1888.28,-1.78,43.8
2023-04-10 18:00:00+00:00,BULL,RANGE,1899.0,-1.22,75.4
2023-04-10 19:00:00+00:00,BULL,RANGE,1890.38,-1.67,67.0
2023-04-11 16:00:00+00:00,RANGE,BULL,1903.71,-1.28,48.7
2023-04-11 19:00:00+00:00,RANGE,BULL,1896.19,-1.67,43.5
2023-04-11 20:00:00+00:00,RANGE,BULL,1894.93,-1.74,42.7
2023-04-12 22:00:00+00:00,BULL,RANGE,1914.52,-0.72,60.5
2023-04-12 23:00:00+00:00,BULL,RANGE,1918.91,-0.5,62.6
2023-04-14 15:00:00+00:00,RANGE,BULL,2060.29,-2.87,48.6
2023-04-14 16:00:00+00:00,RANGE,BULL,2063.1,-2.73,49.5
2023-04-15 17:00:00+00:00,RANGE,BULL,2092.1,-1.37,49.5
2023-04-15 20:00:00+00:00,RANGE,BULL,2088.93,-1.51,47.4
2023-04-15 21:00:00+00:00,RANGE,BULL,2090.28,-1.45,48.2
2023-04-15 23:00:00+00:00,RANGE,BULL,2092.45,-1.35,49.4
2023-04-16 00:00:00+00:00,RANGE,BULL,2090.92,-1.42,48.5
2023-04-16 04:00:00+00:00,BULL,RANGE,2099.33,-1.02,54.3
2023-04-16 05:00:00+00:00,BULL,RANGE,2097.6,-1.11,53.1
2023-04-16 09:00:00+00:00,RANGE,BULL,2090.14,-1.46,46.8
2023-04-16 10:00:00+00:00,RANGE,BULL,2092.09,-1.37,48.4
2023-04-16 15:00:00+00:00,BULL,RANGE,2095.44,-1.21,51.9
2023-04-16 16:00:00+00:00,BULL,RANGE,2099.54,-1.01,55.0
2023-04-17 00:00:00+00:00,RANGE,BULL,2083.55,-2.2,41.2
2023-04-17 01:00:00+00:00,RANGE,BULL,2093.54,-1.73,46.0
2023-04-17 05:00:00+00:00,BULL,RANGE,2103.61,-1.26,50.7
2023-04-19 23:00:00+00:00,CRASH,RANGE,1934.8,-9.18,18.2
2023-04-20 00:00:00+00:00,CRASH,RANGE,1947.3,-8.59,25.9
2023-05-03 23:00:00+00:00,RECOVERY,CRASH,1905.89,-10.54,68.2
2023-05-04 00:00:00+00:00,RECOVERY,CRASH,1902.76,-10.69,66.1
2023-05-07 23:00:00+00:00,CRASH,RECOVERY,1873.27,-12.07,30.4
2023-05-08 00:00:00+00:00,CORRECTION,RECOVERY,1884.49,-11.54,37.7
2023-05-10 12:00:00+00:00,CORRECTION,CRASH,1878.57,-11.82,71.4
2023-05-10 13:00:00+00:00,CORRECTION,CRASH,1876.16,-11.93,69.1
2023-05-19 07:00:00+00:00,CORRECTION,CRASH,1806.42,-9.9,49.0
2023-05-19 08:00:00+00:00,CORRECTION,CRASH,1808.61,-9.79,50.9
2023-05-19 09:00:00+00:00,CORRECTION,CRASH,1808.09,-9.82,50.4
2023-05-19 10:00:00+00:00,CORRECTION,CRASH,1807.31,-9.86,49.7
2023-05-19 11:00:00+00:00,CORRECTION,CRASH,1807.83,-9.83,50.2
2023-05-19 12:00:00+00:00,CORRECTION,CRASH,1814.99,-9.48,56.8
2023-05-19 13:00:00+00:00,CORRECTION,CRASH,1814.9,-9.48,56.7
2023-05-19 14:00:00+00:00,CORRECTION,CRASH,1811.19,-9.66,52.5
2023-05-19 15:00:00+00:00,CORRECTION,CRASH,1815.65,-9.44,56.7
2023-05-19 16:00:00+00:00,CORRECTION,CRASH,1812.43,-9.6,53.1
2023-05-19 17:00:00+00:00,CORRECTION,CRASH,1819.14,-9.27,58.9
2023-05-19 18:00:00+00:00,CORRECTION,CRASH,1817.71,-9.34,57.3
2023-05-19 19:00:00+00:00,CORRECTION,CRASH,1811.9,-9.63,51.1
2023-05-19 20:00:00+00:00,CORRECTION,CRASH,1812.55,-9.6,51.7
2023-05-19 21:00:00+00:00,CORRECTION,CRASH,1814.69,-9.49,53.8
2023-05-19 22:00:00+00:00,CORRECTION,CRASH,1812.6,-9.59,51.4
2023-05-19 23:00:00+00:00,CORRECTION,CRASH,1812.84,-9.58,51.7
2023-05-20 00:00:00+00:00,CORRECTION,CRASH,1808.91,-9.78,47.2
2023-05-20 01:00:00+00:00,CORRECTION,CRASH,1810.57,-9.7,49.2
2023-05-20 02:00:00+00:00,CORRECTION,CRASH,1809.24,-9.76,47.6
2023-05-20 03:00:00+00:00,CORRECTION,CRASH,1814.2,-9.51,53.6
2023-05-20 04:00:00+00:00,CORRECTION,CRASH,1814.09,-9.52,53.4
2023-05-20 05:00:00+00:00,CORRECTION,CRASH,1811.15,-9.67,49.6
2023-05-20 06:00:00+00:00,CORRECTION,CRASH,1810.52,-9.7,48.8
2023-05-20 07:00:00+00:00,CORRECTION,CRASH,1811.82,-9.63,50.6
2023-05-20 08:00:00+00:00,CORRECTION,CRASH,1815.3,-9.46,55.1
2023-05-20 09:00:00+00:00,CORRECTION,CRASH,1813.72,-9.54,52.7
2023-05-20 10:00:00+00:00,CORRECTION,CRASH,1813.59,-9.55,52.5
2023-05-20 11:00:00+00:00,CORRECTION,CRASH,1813.95,-9.53,53.1
2023-05-20 12:00:00+00:00,CORRECTION,CRASH,1813.74,-9.54,52.7
2023-05-20 13:00:00+00:00,CORRECTION,CRASH,1814.67,-9.49,54.2
2023-05-20 14:00:00+00:00,CORRECTION,CRASH,1820.0,-9.23,61.8
2023-05-20 15:00:00+00:00,CORRECTION,CRASH,1818.1,-9.32,58.1
2023-05-20 16:00:00+00:00,CORRECTION,CRASH,1816.42,-9.4,55.0
2023-05-20 17:00:00+00:00,CORRECTION,CRASH,1827.64,-8.84,67.6
2023-05-20 18:00:00+00:00,CORRECTION,CRASH,1820.39,-9.21,56.6
2023-05-20 19:00:00+00:00,CORRECTION,CRASH,1822.05,-9.12,58.2
2023-05-20 20:00:00+00:00,CORRECTION,CRASH,1817.08,-9.37,51.8
2023-05-20 21:00:00+00:00,CORRECTION,CRASH,1817.85,-9.33,52.7
2023-05-20 22:00:00+00:00,CORRECTION,CRASH,1819.12,-9.27,54.1
2023-05-20 23:00:00+00:00,CORRECTION,CRASH,1819.96,-9.23,55.1
2023-05-21 00:00:00+00:00,CORRECTION,CRASH,1827.4,-8.86,62.9
2023-05-21 01:00:00+00:00,CORRECTION,CRASH,1818.29,-9.31,51.2
2023-05-21 02:00:00+00:00,CORRECTION,CRASH,1819.54,-9.25,52.5
2023-05-21 03:00:00+00:00,CORRECTION,CRASH,1818.75,-9.29,51.6
2023-05-21 04:00:00+00:00,CORRECTION,CRASH,1817.53,-9.35,50.1
2023-05-21 05:00:00+00:00,CORRECTION,CRASH,1815.65,-9.44,47.8
2023-05-21 06:00:00+00:00,CORRECTION,CRASH,1815.97,-9.43,48.3
2023-05-21 07:00:00+00:00,CORRECTION,CRASH,1817.54,-9.35,50.4
2023-05-21 08:00:00+00:00,CORRECTION,CRASH,1816.17,-9.42,48.5
2023-05-21 09:00:00+00:00,CORRECTION,CRASH,1817.45,-9.35,50.4
2023-05-21 10:00:00+00:00,CORRECTION,CRASH,1810.87,-9.68,41.9
2023-05-21 11:00:00+00:00,CORRECTION,CRASH,1810.01,-9.72,40.9
2023-05-21 12:00:00+00:00,CORRECTION,CRASH,1814.75,-9.49,48.1
2023-05-21 13:00:00+00:00,CORRECTION,CRASH,1813.18,-9.57,46.1
2023-05-21 14:00:00+00:00,CORRECTION,CRASH,1813.0,-9.57,45.9
2023-05-21 15:00:00+00:00,CORRECTION,CRASH,1808.14,-9.82,40.0
2023-05-21 16:00:00+00:00,CORRECTION,CRASH,1807.79,-9.83,39.6
2023-05-21 17:00:00+00:00,CORRECTION,CRASH,1807.21,-9.86,38.9
2023-05-21 18:00:00+00:00,CORRECTION,CRASH,1806.8,-9.88,38.4
2023-05-21 19:00:00+00:00,CORRECTION,CRASH,1810.81,-9.68,45.8
2023-05-21 20:00:00+00:00,CORRECTION,CRASH,1805.98,-9.92,39.6
2023-05-21 21:00:00+00:00,CORRECTION,CRASH,1803.81,-10.03,37.2
2023-05-21 22:00:00+00:00,CORRECTION,CRASH,1805.72,-9.94,40.6
2023-05-21 23:00:00+00:00,CORRECTION,CRASH,1805.28,-9.96,40.1
2023-05-22 00:00:00+00:00,CORRECTION,CRASH,1799.06,-10.27,33.3
2023-05-22 01:00:00+00:00,CORRECTION,CRASH,1794.34,-10.51,29.2
2023-05-22 02:00:00+00:00,CORRECTION,CRASH,1801.94,-10.13,41.6
2023-05-22 03:00:00+00:00,CORRECTION,CRASH,1801.19,-10.16,40.8
2023-05-22 04:00:00+00:00,CORRECTION,CRASH,1802.82,-10.08,43.2
2023-05-22 05:00:00+00:00,CORRECTION,CRASH,1804.38,-10.0,45.5
2023-05-22 06:00:00+00:00,CORRECTION,CRASH,1809.37,-9.76,52.2
2023-05-22 07:00:00+00:00,CORRECTION,CRASH,1811.4,-9.65,54.6
2023-05-22 08:00:00+00:00,CORRECTION,CRASH,1811.86,-9.63,55.2
2023-05-22 09:00:00+00:00,CORRECTION,CRASH,1817.72,-9.34,61.6
2023-05-22 10:00:00+00:00,CORRECTION,CRASH,1817.24,-9.36,60.9
2023-05-22 11:00:00+00:00,CORRECTION,CRASH,1814.27,-9.51,56.2
2023-05-22 12:00:00+00:00,CORRECTION,CRASH,1810.61,-9.69,51.0
2023-05-22 13:00:00+00:00,CORRECTION,CRASH,1822.28,-9.11,62.8
2023-05-22 14:00:00+00:00,CORRECTION,CRASH,1819.74,-9.24,59.4
2023-05-22 15:00:00+00:00,CORRECTION,CRASH,1816.86,-9.38,55.8
2023-05-22 16:00:00+00:00,CORRECTION,CRASH,1818.53,-9.3,57.4
2023-05-22 17:00:00+00:00,CORRECTION,CRASH,1817.46,-9.35,56.0
2023-05-22 18:00:00+00:00,CORRECTION,CRASH,1819.74,-9.24,58.4
2023-05-22 19:00:00+00:00,CORRECTION,CRASH,1816.57,-9.4,54.0
2023-05-22 20:00:00+00:00,CORRECTION,CRASH,1818.17,-9.32,55.8
2023-05-22 21:00:00+00:00,CORRECTION,CRASH,1820.98,-9.18,58.8
2023-05-22 22:00:00+00:00,CORRECTION,CRASH,1818.85,-9.28,55.7
2023-05-22 23:00:00+00:00,CORRECTION,CRASH,1817.76,-9.34,54.1
2023-05-23 00:00:00+00:00,CORRECTION,CRASH,1816.89,-9.38,52.8
2023-05-23 01:00:00+00:00,RECOVERY,CRASH,1834.8,-8.49,69.2
2023-05-23 02:00:00+00:00,RECOVERY,CRASH,1842.46,-8.11,73.4
2023-05-30 01:00:00+00:00,BULL,RECOVERY,1898.38,-5.32,59.3
2023-05-30 02:00:00+00:00,BULL,RECOVERY,1900.04,-5.23,60.8
2023-06-03 17:00:00+00:00,RANGE,BULL,1890.97,-5.69,39.7
2023-06-03 18:00:00+00:00,RANGE,BULL,1892.38,-5.62,41.8
2023-06-07 02:00:00+00:00,BULL,RANGE,1876.95,-2.15,62.5
2023-06-07 03:00:00+00:00,BULL,RANGE,1877.89,-2.1,63.0
2023-06-07 09:00:00+00:00,RANGE,BULL,1852.83,-3.41,42.9
2023-06-07 10:00:00+00:00,RANGE,BULL,1858.44,-3.11,46.9
2023-06-07 14:00:00+00:00,RANGE,BULL,1844.57,-3.84,39.9
2023-06-07 15:00:00+00:00,RANGE,BULL,1839.52,-4.1,37.7
2023-06-14 20:00:00+00:00,CRASH,RANGE,1637.83,-14.61,11.2
2023-06-14 21:00:00+00:00,CRASH,RANGE,1654.35,-13.75,21.7
2023-06-16 17:00:00+00:00,CORRECTION,CRASH,1696.88,-11.54,72.5
2023-06-16 18:00:00+00:00,CORRECTION,CRASH,1715.9,-10.54,79.1
2023-06-16 19:00:00+00:00,CORRECTION,CRASH,1720.66,-10.3,80.3
2023-06-16 20:00:00+00:00,CORRECTION,CRASH,1726.27,-10.0,81.7
2023-06-16 21:00:00+00:00,CORRECTION,CRASH,1715.93,-10.54,71.6
2023-06-16 22:00:00+00:00,CORRECTION,CRASH,1718.92,-10.39,72.7
2023-06-16 23:00:00+00:00,CORRECTION,CRASH,1716.8,-10.5,70.7
2023-06-17 00:00:00+00:00,CORRECTION,CRASH,1715.44,-10.57,69.3
2023-06-17 01:00:00+00:00,CORRECTION,CRASH,1714.4,-10.62,68.3
2023-06-17 02:00:00+00:00,CORRECTION,CRASH,1719.98,-10.33,70.8
2023-06-17 03:00:00+00:00,CORRECTION,CRASH,1717.79,-10.45,68.5
2023-06-17 04:00:00+00:00,CORRECTION,CRASH,1725.75,-10.03,72.1
2023-06-17 05:00:00+00:00,CORRECTION,CRASH,1757.85,-8.36,81.3
2023-06-17 06:00:00+00:00,CORRECTION,CRASH,1746.37,-8.96,72.1
2023-06-17 07:00:00+00:00,CORRECTION,CRASH,1743.37,-9.11,69.9
2023-06-17 08:00:00+00:00,CORRECTION,CRASH,1742.8,-9.14,69.5
2023-06-17 09:00:00+00:00,CORRECTION,CRASH,1741.8,-9.19,68.7
2023-06-17 10:00:00+00:00,CORRECTION,CRASH,1742.72,-9.15,69.0
2023-06-17 11:00:00+00:00,CORRECTION,CRASH,1737.41,-9.42,64.4
2023-06-17 12:00:00+00:00,CORRECTION,CRASH,1738.51,-9.37,64.9
2023-06-17 13:00:00+00:00,CORRECTION,CRASH,1738.66,-9.36,65.0
2023-06-17 14:00:00+00:00,CORRECTION,CRASH,1734.16,-9.59,60.8
2023-06-17 15:00:00+00:00,CORRECTION,CRASH,1727.03,-9.96,54.7
2023-06-17 16:00:00+00:00,CORRECTION,CRASH,1729.31,-9.84,56.2
2023-06-17 17:00:00+00:00,CORRECTION,CRASH,1723.09,-10.17,51.3
2023-06-17 18:00:00+00:00,CORRECTION,CRASH,1729.77,-9.82,55.8
2023-06-17 19:00:00+00:00,CORRECTION,CRASH,1727.69,-9.93,54.1
2023-06-17 20:00:00+00:00,CORRECTION,CRASH,1727.79,-9.92,54.2
2023-06-17 21:00:00+00:00,CORRECTION,CRASH,1727.58,-9.94,54.0
2023-06-17 22:00:00+00:00,CORRECTION,CRASH,1730.07,-9.81,56.0
2023-06-17 23:00:00+00:00,CORRECTION,CRASH,1727.09,-9.96,53.0
2023-06-18 00:00:00+00:00,CORRECTION,CRASH,1724.16,-10.11,50.2
2023-06-18 01:00:00+00:00,CORRECTION,CRASH,1727.34,-9.95,53.1
2023-06-18 02:00:00+00:00,CORRECTION,CRASH,1724.54,-10.09,50.3
2023-06-18 03:00:00+00:00,CORRECTION,CRASH,1728.24,-9.9,53.8
2023-06-18 04:00:00+00:00,CORRECTION,CRASH,1729.07,-9.86,54.5
2023-06-18 05:00:00+00:00,CORRECTION,CRASH,1727.1,-9.96,52.3
2023-06-18 06:00:00+00:00,CORRECTION,CRASH,1727.46,-9.94,52.7
2023-06-18 07:00:00+00:00,CORRECTION,CRASH,1729.61,-9.83,55.0
2023-06-18 08:00:00+00:00,CORRECTION,CRASH,1727.57,-9.94,52.4
2023-06-18 09:00:00+00:00,CORRECTION,CRASH,1732.72,-9.67,57.8
2023-06-18 10:00:00+00:00,CORRECTION,CRASH,1731.75,-9.72,56.5
2023-06-18 11:00:00+00:00,CORRECTION,CRASH,1733.95,-9.6,58.8
2023-06-18 12:00:00+00:00,CORRECTION,CRASH,1735.63,-9.52,60.4
2023-06-18 13:00:00+00:00,CORRECTION,CRASH,1732.68,-9.67,56.1
2023-06-18 14:00:00+00:00,CORRECTION,CRASH,1740.09,-9.28,63.3
2023-06-18 15:00:00+00:00,CORRECTION,CRASH,1737.55,-9.42,59.7
2023-06-18 16:00:00+00:00,CORRECTION,CRASH,1744.36,-9.06,65.3
2023-06-18 17:00:00+00:00,CORRECTION,CRASH,1745.02,-9.03,65.8
2023-06-18 18:00:00+00:00,CORRECTION,CRASH,1739.76,-9.3,58.6
2023-06-18 19:00:00+00:00,CORRECTION,CRASH,1740.86,-9.24,59.6
2023-06-18 20:00:00+00:00,CORRECTION,CRASH,1729.65,-9.83,47.0
2023-06-18 21:00:00+00:00,CORRECTION,CRASH,1724.52,-10.09,42.6
2023-06-18 22:00:00+00:00,CORRECTION,CRASH,1722.25,-10.21,40.8
2023-06-18 23:00:00+00:00,CORRECTION,CRASH,1720.43,-10.31,39.3
2023-06-19 00:00:00+00:00,CORRECTION,CRASH,1722.34,-10.21,41.7
2023-06-19 01:00:00+00:00,CORRECTION,CRASH,1724.69,-10.09,44.5
2023-06-19 02:00:00+00:00,CORRECTION,CRASH,1726.66,-9.98,46.9
2023-06-19 03:00:00+00:00,CORRECTION,CRASH,1723.06,-10.17,43.3
2023-06-19 04:00:00+00:00,CORRECTION,CRASH,1723.85,-10.13,44.3
2023-06-19 05:00:00+00:00,CORRECTION,CRASH,1726.4,-10.0,47.5
2023-06-19 06:00:00+00:00,CORRECTION,CRASH,1723.96,-10.12,44.8
2023-06-19 07:00:00+00:00,CORRECTION,CRASH,1723.83,-10.13,44.7
2023-06-19 08:00:00+00:00,CORRECTION,CRASH,1722.16,-10.22,42.8
2023-06-19 09:00:00+00:00,CORRECTION,CRASH,1723.28,-10.16,44.5
2023-06-19 10:00:00+00:00,CORRECTION,CRASH,1720.76,-10.29,41.5
2023-06-19 11:00:00+00:00,CORRECTION,CRASH,1725.0,-10.07,47.9
2023-06-19 12:00:00+00:00,CORRECTION,CRASH,1730.14,-9.8,54.4
2023-06-19 13:00:00+00:00,CORRECTION,CRASH,1727.69,-9.93,51.1
2023-06-19 14:00:00+00:00,CORRECTION,CRASH,1719.95,-10.33,42.4
2023-06-19 15:00:00+00:00,CORRECTION,CRASH,1720.7,-10.29,43.4
2023-06-19 16:00:00+00:00,CORRECTION,CRASH,1716.96,-10.49,39.7
2023-06-19 17:00:00+00:00,CORRECTION,CRASH,1729.03,-9.86,53.5
2023-06-19 18:00:00+00:00,CORRECTION,CRASH,1711.56,-10.77,39.4
2023-06-19 19:00:00+00:00,CORRECTION,CRASH,1723.65,-10.14,49.4
2023-06-19 20:00:00+00:00,CORRECTION,CRASH,1729.93,-9.81,53.6
2023-06-19 21:00:00+00:00,CORRECTION,CRASH,1731.7,-9.72,54.8
2023-06-19 22:00:00+00:00,CORRECTION,CRASH,1732.71,-9.67,55.5
2023-06-19 23:00:00+00:00,CORRECTION,CRASH,1736.58,-9.47,58.1
2023-06-20 00:00:00+00:00,CORRECTION,CRASH,1741.47,-9.21,61.2
2023-06-20 01:00:00+00:00,CORRECTION,CRASH,1733.79,-9.61,54.4
2023-06-20 02:00:00+00:00,CORRECTION,CRASH,1734.91,-9.55,55.2
2023-06-20 03:00:00+00:00,CORRECTION,CRASH,1730.2,-9.8,51.2
2023-06-20 04:00:00+00:00,CORRECTION,CRASH,1730.91,-9.76,51.8
2023-06-20 05:00:00+00:00,CORRECTION,CRASH,1727.88,-9.92,49.1
2023-06-20 06:00:00+00:00,CORRECTION,CRASH,1728.48,-9.89,49.7
2023-06-20 07:00:00+00:00,CORRECTION,CRASH,1729.61,-9.83,50.8
2023-06-20 08:00:00+00:00,CORRECTION,CRASH,1725.12,-10.06,46.5
2023-06-20 09:00:00+00:00,CORRECTION,CRASH,1728.01,-9.91,49.5
2023-06-20 10:00:00+00:00,CORRECTION,CRASH,1729.01,-9.86,50.5
2023-06-20 11:00:00+00:00,CORRECTION,CRASH,1733.49,-9.63,54.8
2023-06-20 12:00:00+00:00,CORRECTION,CRASH,1730.6,-9.78,51.6
2023-06-20 13:00:00+00:00,CORRECTION,CRASH,1722.93,-10.18,44.4
2023-06-20 14:00:00+00:00,CORRECTION,CRASH,1719.45,-10.36,41.5
2023-06-20 15:00:00+00:00,CORRECTION,CRASH,1732.31,-9.69,53.4
2023-06-20 16:00:00+00:00,CORRECTION,CRASH,1745.25,-9.01,61.9
2023-06-20 17:00:00+00:00,CORRECTION,CRASH,1769.2,-7.77,72.0
2023-06-20 18:00:00+00:00,CORRECTION,CRASH,1783.26,-7.03,76.0
2023-06-30 04:00:00+00:00,RECOVERY,CORRECTION,1887.06,-2.26,70.7
2023-06-30 05:00:00+00:00,RECOVERY,CORRECTION,1881.48,-2.55,65.8
2023-07-07 04:00:00+00:00,RANGE,RECOVERY,1854.79,-5.88,32.8
2023-07-07 05:00:00+00:00,RANGE,RECOVERY,1858.37,-5.69,35.6
2023-07-13 16:00:00+00:00,BULL,RANGE,1963.57,-0.36,84.4
2023-07-13 17:00:00+00:00,BULL,RANGE,1990.12,0.0,87.4
2023-07-17 16:00:00+00:00,RANGE,BULL,1904.89,-5.85,30.9
2023-07-17 17:00:00+00:00,RANGE,BULL,1896.22,-6.28,25.9
2023-07-17 18:00:00+00:00,RANGE,BULL,1883.64,-6.9,20.7
2023-07-17 19:00:00+00:00,RANGE,BULL,1887.13,-6.73,25.2
2023-07-27 09:00:00+00:00,BULL,RANGE,1883.79,-6.89,64.5
2023-07-27 10:00:00+00:00,BULL,RANGE,1877.44,-7.21,56.9
2023-07-27 14:00:00+00:00,RANGE,BULL,1869.7,-7.59,48.0
2023-07-27 15:00:00+00:00,RANGE,BULL,1868.36,-7.65,46.7
2023-08-08 19:00:00+00:00,BULL,RANGE,1858.68,-8.13,71.6
2023-08-08 20:00:00+00:00,BULL,RANGE,1863.2,-7.91,74.0
2023-08-09 14:00:00+00:00,RANGE,BULL,1852.34,-8.45,48.5
2023-08-09 15:00:00+00:00,RANGE,BULL,1851.98,-8.46,48.2
2023-08-17 21:00:00+00:00,CRASH,RANGE,1629.02,-15.22,5.7
2023-08-17 22:00:00+00:00,CRASH,RANGE,1694.92,-11.79,33.9
2023-09-07 22:00:00+00:00,RECOVERY,CRASH,1649.72,-11.72,69.0
2023-09-07 23:00:00+00:00,RECOVERY,CRASH,1647.44,-11.84,65.2
2023-09-11 00:00:00+00:00,CRASH,RECOVERY,1609.65,-13.31,34.9
2023-09-11 01:00:00+00:00,CRASH,RECOVERY,1608.04,-13.4,33.5
2023-09-14 00:00:00+00:00,CORRECTION,CRASH,1635.85,-11.3,72.7
2023-09-14 02:00:00+00:00,CORRECTION,CRASH,1623.33,-11.89,61.6
2023-09-14 07:00:00+00:00,CORRECTION,CRASH,1621.2,-11.97,59.1
2023-09-14 10:00:00+00:00,CORRECTION,CRASH,1622.1,-11.92,59.4
2023-09-14 11:00:00+00:00,CORRECTION,CRASH,1624.77,-11.77,61.2
2023-09-14 12:00:00+00:00,CORRECTION,CRASH,1624.27,-11.8,60.6
2023-09-14 13:00:00+00:00,CORRECTION,CRASH,1625.46,-11.74,61.5
2023-09-14 14:00:00+00:00,CORRECTION,CRASH,1636.69,-11.0,68.6
2023-09-14 15:00:00+00:00,CORRECTION,CRASH,1634.97,-11.09,66.6
2023-09-14 16:00:00+00:00,CORRECTION,CRASH,1634.7,-11.11,66.2
2023-09-14 17:00:00+00:00,CORRECTION,CRASH,1637.0,-10.94,67.7
2023-09-14 18:00:00+00:00,CORRECTION,CRASH,1630.24,-10.87,59.5
2023-09-14 19:00:00+00:00,CORRECTION,CRASH,1635.97,-10.55,63.5
2023-09-14 20:00:00+00:00,CORRECTION,CRASH,1627.92,-10.99,55.2
2023-09-14 21:00:00+00:00,CORRECTION,CRASH,1627.47,-11.02,54.8
2023-09-14 22:00:00+00:00,CORRECTION,CRASH,1630.51,-10.85,57.2
2023-09-14 23:00:00+00:00,CORRECTION,CRASH,1627.18,-11.03,53.8
2023-09-15 00:00:00+00:00,CORRECTION,CRASH,1624.82,-11.16,51.5
2023-09-15 01:00:00+00:00,CORRECTION,CRASH,1628.13,-10.98,54.5
2023-09-15 02:00:00+00:00,CORRECTION,CRASH,1632.78,-10.6,58.4
2023-09-15 03:00:00+00:00,CORRECTION,CRASH,1634.77,-10.41,59.9
2023-09-15 04:00:00+00:00,CORRECTION,CRASH,1633.52,-10.48,58.4
2023-09-15 05:00:00+00:00,CORRECTION,CRASH,1630.82,-10.63,55.2
2023-09-15 06:00:00+00:00,CORRECTION,CRASH,1629.94,-10.68,54.2
2023-09-15 07:00:00+00:00,CORRECTION,CRASH,1628.1,-10.77,52.0
2023-09-15 08:00:00+00:00,CORRECTION,CRASH,1629.87,-10.67,53.9
2023-09-15 09:00:00+00:00,CORRECTION,CRASH,1628.84,-10.73,52.6
2023-09-15 10:00:00+00:00,CORRECTION,CRASH,1630.43,-10.63,54.5
2023-09-15 11:00:00+00:00,CORRECTION,CRASH,1621.17,-11.13,43.6
2023-09-15 12:00:00+00:00,CORRECTION,CRASH,1620.09,-11.19,42.6
2023-09-15 13:00:00+00:00,CORRECTION,CRASH,1620.28,-11.18,42.8
2023-09-15 14:00:00+00:00,CORRECTION,CRASH,1614.59,-11.47,37.3
2023-09-15 15:00:00+00:00,CORRECTION,CRASH,1619.03,-11.23,43.4
2023-09-15 16:00:00+00:00,CORRECTION,CRASH,1622.63,-11.03,47.9
2023-09-15 17:00:00+00:00,CORRECTION,CRASH,1619.05,-11.13,44.2
2023-09-15 18:00:00+00:00,CORRECTION,CRASH,1618.98,-10.97,44.1
2023-09-15 19:00:00+00:00,CORRECTION,CRASH,1621.23,-10.43,47.1
2023-09-15 20:00:00+00:00,CORRECTION,CRASH,1622.73,-10.35,49.0
2023-09-15 21:00:00+00:00,CORRECTION,CRASH,1632.14,-9.83,59.2
2023-09-15 22:00:00+00:00,CORRECTION,CRASH,1649.3,-8.65,70.7
2023-09-15 23:00:00+00:00,CORRECTION,CRASH,1641.49,-8.83,62.1
2023-09-16 00:00:00+00:00,CORRECTION,CRASH,1642.09,-8.8,62.5
2023-09-16 01:00:00+00:00,CORRECTION,CRASH,1643.75,-8.71,63.6
2023-09-16 02:00:00+00:00,CORRECTION,CRASH,1645.77,-8.6,64.9
2023-09-16 03:00:00+00:00,CORRECTION,CRASH,1641.99,-8.81,60.5
2023-09-16 04:00:00+00:00,CORRECTION,CRASH,1639.4,-8.95,57.6
2023-09-16 05:00:00+00:00,CORRECTION,CRASH,1638.5,-9.0,56.6
2023-09-16 06:00:00+00:00,CORRECTION,CRASH,1637.11,-8.93,55.0
2023-09-16 07:00:00+00:00,CORRECTION,CRASH,1637.21,-8.58,55.1
2023-09-16 08:00:00+00:00,CORRECTION,CRASH,1635.15,-8.7,52.5
